video,170052324192500,1000000000,170052.31883770836,true
video,170052340859083,1000000000,170052.33576008334,true
audio,170052295382958,1000000000,170052.3369517917,true
video,170052357525666,1000000000,170052.35329520833,true
audio,170052315382958,1000000000,170052.35831620835,true
video,170052374192291,1000000000,170052.37030837502,true
audio,170052335382958,1000000000,170052.3796840417,true
video,170052390859041,1000000000,170052.387144375,true
audio,170052355382958,1000000000,170052.40090741668,true
video,170052407525500,1000000000,170052.40479708335,true
video,170052424192083,1000000000,170052.42224775002,true
audio,170052375382916,1000000000,170052.42231308334,true
video,170052440858708,1000000000,170052.43913837502,true
audio,170052395382958,1000000000,170052.44362241667,true
video,170052457525291,1000000000,170052.45632533333,true
audio,170052415382958,1000000000,170052.4649756667,true
video,170052474191875,1000000000,170052.473322625,true
audio,170052435382958,1000000000,170052.48626233335,true
audio,170052455382958,1000000000,170052.48631779168,true
video,170052490858500,1000000000,170052.49035904167,true
video,170052507525083,1000000000,170052.50722370835,true
audio,170052475382958,1000000000,170052.50757670833,true
video,170052524191833,1000000000,170052.52406329167,true
audio,170052495382958,1000000000,170052.52894933335,true
video,170052540858291,1000000000,170052.54125445834,true
audio,170052515382958,1000000000,170052.55030366668,true
video,170052565858208,1000000000,170052.56210620835,true
audio,170052535382958,1000000000,170052.57171645833,true
video,170052582524916,1000000000,170052.57975225002,true
audio,170052555382958,1000000000,170052.592932625,true
video,170052599191375,1000000000,170052.59680270834,true
video,170052615858083,1000000000,170052.614201875,true
audio,170052575382958,1000000000,170052.61427295834,true
video,170052632524500,1000000000,170052.63130954167,true
audio,170052595382916,1000000000,170052.635650375,true
video,170052649191166,1000000000,170052.64827620835,true
audio,170052615382958,1000000000,170052.6569890417,true
video,170052665857750,1000000000,170052.66550375,true
audio,170052635382958,1000000000,170052.67833533333,true
video,170052682524458,1000000000,170052.68223554167,true
video,170052699190958,1000000000,170052.69961554167,true
audio,170052655382916,1000000000,170052.69966775,true
video,170052724190833,1000000000,170052.71994937502,true
audio,170052675382958,1000000000,170052.72095508335,true
audio,170052695382958,1000000000,170052.731592,true
video,170052740857583,1000000000,170052.737284125,true
audio,170052715382958,1000000000,170052.75302691667,true
video,170052757524000,1000000000,170052.75460304169,true
video,170052774190583,1000000000,170052.77152525002,true
audio,170052735382958,1000000000,170052.7742031667,true
video,170052790857208,1000000000,170052.78818175002,true
audio,170052755382958,1000000000,170052.795683,true
video,170052807523916,1000000000,170052.80519116667,true
audio,170052775382958,1000000000,170052.816912625,true
video,170052824190541,1000000000,170052.82260929167,true
audio,170052795382958,1000000000,170052.83830475,true
audio,170052815382958,1000000000,170052.838354625,true
video,170052840857041,1000000000,170052.84056479167,true
video,170052857523666,1000000000,170052.85739445835,true
audio,170052835382958,1000000000,170052.85959208335,true
video,170052874190208,1000000000,170052.87393583334,true
audio,170052855382958,1000000000,170052.881004375,true
video,170052890856916,1000000000,170052.89107983335,true
audio,170052875382916,1000000000,170052.90235479167,true
video,170052907523416,1000000000,170052.9077497917,true
audio,170052895382958,1000000000,170052.923583625,true
video,170052932523291,1000000000,170052.92852795834,true
audio,170052915382958,1000000000,170052.94501366667,true
video,170052949189916,1000000000,170052.94533870835,true
video,170052965856500,1000000000,170052.96220966667,true
audio,170052935382958,1000000000,170052.966277875,true
video,170052982523083,1000000000,170052.97993025,true
audio,170052955382958,1000000000,170052.98766925,true
video,170052999189833,1000000000,170052.9971375,true
audio,170052975382958,1000000000,170053.00896295835,true
video,170053015856416,1000000000,170053.01435975,true
audio,170052995382958,1000000000,170053.03029416667,true
video,170053032522916,1000000000,170053.03216333335,true
video,170053049189500,1000000000,170053.04935629168,true
audio,170053015382958,1000000000,170053.05164333334,true
video,170053065856208,1000000000,170053.06619625,true
audio,170053035382958,1000000000,170053.07304800002,true
video,170053082522708,1000000000,170053.0829160417,true
audio,170053055382958,1000000000,170053.09431883335,true
video,170053107522583,1000000000,170053.10213808334,true
audio,170053075382958,1000000000,170053.11560583336,true
video,170053124189208,1000000000,170053.12016908335,true
video,170053140855916,1000000000,170053.13688875,true
audio,170053095382916,1000000000,170053.13694491668,true
video,170053157522541,1000000000,170053.1550249167,true
audio,170053115382958,1000000000,170053.15831866668,true
audio,170053135382958,1000000000,170053.158361,true
video,170053174188958,1000000000,170053.17232666668,true
audio,170053155382916,1000000000,170053.17968,true
video,170053190855625,1000000000,170053.18933870835,true
audio,170053175382958,1000000000,170053.20090695834,true
video,170053207522166,1000000000,170053.206348125,true
